plan_id,state,metal_level,rate,rate_area
74449NR9870320,AL,Silver,298.63,11
74455NR9870317,AL,Silver,296.64,11
74450NR9870314,AL,Silver,320.65,11
74471NR9870324,AL,Silver,313.62,11
74407NR9870320,AL,Silver,280.63,6
74465NR9870317,AL,Silver,282.41,6
74461NR9870314,AL,Silver,309.62,6
74454NR9870324,AL,Silver,308.76,6
74491NR9870322,AL,Silver,289.76,12
74480NR9870314,AL,Silver,300.76,12
74465NR9870324,AL,Bronze,303.76,12
74457NR9870327,AL,Silver,316.76,12
74454NR9870311,AL,Gold,316.76,12
74470NR9870335,AL,Silver,313.76,5
26325VH2723968,FL,Silver,421.43,60
09846WB8636633,IL,Gold,361.69,5
78590JQ3204809,SC,Gold,379.97,2
21163YD2193896,AR,Gold,359.75,2
36956VI7724021,TX,Silver,310.12,11
39287DQ4265604,FL,Platinum,420.79,18
12654WJ5898785,WI,Bronze,332.97,1
97573AL3146346,SC,Gold,338.17,23
